,STV_star_jaccar_deg=2_size=10_weighted_rate=0,STV_star_jaccar_deg=2_size=10_weighted_rate=2,STV_star_jaccar_deg=2_size=10_antirec_rate=0,STV_star_jaccar_deg=2_size=10_antirec_rate=2,STV_star_jaccar_deg=2_size=20_weighted_rate=0,STV_star_jaccar_deg=2_size=20_weighted_rate=2,STV_star_jaccar_deg=2_size=20_antirec_rate=0,STV_star_jaccar_deg=2_size=20_antirec_rate=2,STV_star_jaccar_deg=3_size=10_weighted_rate=0,STV_star_jaccar_deg=3_size=10_weighted_rate=2,STV_star_jaccar_deg=3_size=10_antirec_rate=0,STV_star_jaccar_deg=3_size=10_antirec_rate=2,STV_star_jaccar_deg=3_size=20_weighted_rate=0,STV_star_jaccar_deg=3_size=20_weighted_rate=2,STV_star_jaccar_deg=3_size=20_antirec_rate=0,STV_star_jaccar_deg=3_size=20_antirec_rate=2,STV_star_jaccar_deg=4_size=10_weighted_rate=0,STV_star_jaccar_deg=4_size=10_weighted_rate=2,STV_star_jaccar_deg=4_size=10_antirec_rate=0,STV_star_jaccar_deg=4_size=10_antirec_rate=2,STV_star_jaccar_deg=4_size=20_weighted_rate=0,STV_star_jaccar_deg=4_size=20_weighted_rate=2,STV_star_jaccar_deg=4_size=20_antirec_rate=0,STV_star_jaccar_deg=4_size=20_antirec_rate=2,STV_star_jaccar_deg=5_size=10_weighted_rate=0,STV_star_jaccar_deg=5_size=10_weighted_rate=2,STV_star_jaccar_deg=5_size=10_antirec_rate=0,STV_star_jaccar_deg=5_size=10_antirec_rate=2,STV_star_jaccar_deg=5_size=20_weighted_rate=0,STV_star_jaccar_deg=5_size=20_weighted_rate=2,STV_star_jaccar_deg=5_size=20_antirec_rate=0,STV_star_jaccar_deg=5_size=20_antirec_rate=2,STV_star_pearson_deg=2_size=10_weighted_rate=0,STV_star_pearson_deg=2_size=10_weighted_rate=2,STV_star_pearson_deg=2_size=10_antirec_rate=0,STV_star_pearson_deg=2_size=10_antirec_rate=2,STV_star_pearson_deg=2_size=20_weighted_rate=0,STV_star_pearson_deg=2_size=20_weighted_rate=2,STV_star_pearson_deg=2_size=20_antirec_rate=0,STV_star_pearson_deg=2_size=20_antirec_rate=2,STV_star_pearson_deg=3_size=10_weighted_rate=0,STV_star_pearson_deg=3_size=10_weighted_rate=2,STV_star_pearson_deg=3_size=10_antirec_rate=0,STV_star_pearson_deg=3_size=10_antirec_rate=2,STV_star_pearson_deg=3_size=20_weighted_rate=0,STV_star_pearson_deg=3_size=20_weighted_rate=2,STV_star_pearson_deg=3_size=20_antirec_rate=0,STV_star_pearson_deg=3_size=20_antirec_rate=2,STV_star_pearson_deg=4_size=10_weighted_rate=0,STV_star_pearson_deg=4_size=10_weighted_rate=2,STV_star_pearson_deg=4_size=10_antirec_rate=0,STV_star_pearson_deg=4_size=10_antirec_rate=2,STV_star_pearson_deg=4_size=20_weighted_rate=0,STV_star_pearson_deg=4_size=20_weighted_rate=2,STV_star_pearson_deg=4_size=20_antirec_rate=0,STV_star_pearson_deg=4_size=20_antirec_rate=2,STV_star_pearson_deg=5_size=10_weighted_rate=0,STV_star_pearson_deg=5_size=10_weighted_rate=2,STV_star_pearson_deg=5_size=10_antirec_rate=0,STV_star_pearson_deg=5_size=10_antirec_rate=2,STV_star_pearson_deg=5_size=20_weighted_rate=0,STV_star_pearson_deg=5_size=20_weighted_rate=2,STV_star_pearson_deg=5_size=20_antirec_rate=0,STV_star_pearson_deg=5_size=20_antirec_rate=2,STV_star_spearman_deg=2_size=10_weighted_rate=0,STV_star_spearman_deg=2_size=10_weighted_rate=2,STV_star_spearman_deg=2_size=10_antirec_rate=0,STV_star_spearman_deg=2_size=10_antirec_rate=2,STV_star_spearman_deg=2_size=20_weighted_rate=0,STV_star_spearman_deg=2_size=20_weighted_rate=2,STV_star_spearman_deg=2_size=20_antirec_rate=0,STV_star_spearman_deg=2_size=20_antirec_rate=2,STV_star_spearman_deg=3_size=10_weighted_rate=0,STV_star_spearman_deg=3_size=10_weighted_rate=2,STV_star_spearman_deg=3_size=10_antirec_rate=0,STV_star_spearman_deg=3_size=10_antirec_rate=2,STV_star_spearman_deg=3_size=20_weighted_rate=0,STV_star_spearman_deg=3_size=20_weighted_rate=2,STV_star_spearman_deg=3_size=20_antirec_rate=0,STV_star_spearman_deg=3_size=20_antirec_rate=2,STV_star_spearman_deg=4_size=10_weighted_rate=0,STV_star_spearman_deg=4_size=10_weighted_rate=2,STV_star_spearman_deg=4_size=10_antirec_rate=0,STV_star_spearman_deg=4_size=10_antirec_rate=2,STV_star_spearman_deg=4_size=20_weighted_rate=0,STV_star_spearman_deg=4_size=20_weighted_rate=2,STV_star_spearman_deg=4_size=20_antirec_rate=0,STV_star_spearman_deg=4_size=20_antirec_rate=2,STV_star_spearman_deg=5_size=10_weighted_rate=0,STV_star_spearman_deg=5_size=10_weighted_rate=2,STV_star_spearman_deg=5_size=10_antirec_rate=0,STV_star_spearman_deg=5_size=10_antirec_rate=2,STV_star_spearman_deg=5_size=20_weighted_rate=0,STV_star_spearman_deg=5_size=20_weighted_rate=2,STV_star_spearman_deg=5_size=20_antirec_rate=0,STV_star_spearman_deg=5_size=20_antirec_rate=2,STV_basic_jaccar_deg=2_size=10_weighted_rate=0,STV_basic_jaccar_deg=2_size=10_weighted_rate=2,STV_basic_jaccar_deg=2_size=10_antirec_rate=0,STV_basic_jaccar_deg=2_size=10_antirec_rate=2,STV_basic_jaccar_deg=2_size=20_weighted_rate=0,STV_basic_jaccar_deg=2_size=20_weighted_rate=2,STV_basic_jaccar_deg=2_size=20_antirec_rate=0,STV_basic_jaccar_deg=2_size=20_antirec_rate=2,STV_basic_jaccar_deg=3_size=10_weighted_rate=0,STV_basic_jaccar_deg=3_size=10_weighted_rate=2,STV_basic_jaccar_deg=3_size=10_antirec_rate=0,STV_basic_jaccar_deg=3_size=10_antirec_rate=2,STV_basic_jaccar_deg=3_size=20_weighted_rate=0,STV_basic_jaccar_deg=3_size=20_weighted_rate=2,STV_basic_jaccar_deg=3_size=20_antirec_rate=0,STV_basic_jaccar_deg=3_size=20_antirec_rate=2,STV_basic_jaccar_deg=4_size=10_weighted_rate=0,STV_basic_jaccar_deg=4_size=10_weighted_rate=2,STV_basic_jaccar_deg=4_size=10_antirec_rate=0,STV_basic_jaccar_deg=4_size=10_antirec_rate=2,STV_basic_jaccar_deg=4_size=20_weighted_rate=0,STV_basic_jaccar_deg=4_size=20_weighted_rate=2,STV_basic_jaccar_deg=4_size=20_antirec_rate=0,STV_basic_jaccar_deg=4_size=20_antirec_rate=2,STV_basic_jaccar_deg=5_size=10_weighted_rate=0,STV_basic_jaccar_deg=5_size=10_weighted_rate=2,STV_basic_jaccar_deg=5_size=10_antirec_rate=0,STV_basic_jaccar_deg=5_size=10_antirec_rate=2,STV_basic_jaccar_deg=5_size=20_weighted_rate=0,STV_basic_jaccar_deg=5_size=20_weighted_rate=2,STV_basic_jaccar_deg=5_size=20_antirec_rate=0,STV_basic_jaccar_deg=5_size=20_antirec_rate=2,STV_basic_pearson_deg=2_size=10_weighted_rate=0,STV_basic_pearson_deg=2_size=10_weighted_rate=2,STV_basic_pearson_deg=2_size=10_antirec_rate=0,STV_basic_pearson_deg=2_size=10_antirec_rate=2,STV_basic_pearson_deg=2_size=20_weighted_rate=0,STV_basic_pearson_deg=2_size=20_weighted_rate=2,STV_basic_pearson_deg=2_size=20_antirec_rate=0,STV_basic_pearson_deg=2_size=20_antirec_rate=2,STV_basic_pearson_deg=3_size=10_weighted_rate=0,STV_basic_pearson_deg=3_size=10_weighted_rate=2,STV_basic_pearson_deg=3_size=10_antirec_rate=0,STV_basic_pearson_deg=3_size=10_antirec_rate=2,STV_basic_pearson_deg=3_size=20_weighted_rate=0,STV_basic_pearson_deg=3_size=20_weighted_rate=2,STV_basic_pearson_deg=3_size=20_antirec_rate=0,STV_basic_pearson_deg=3_size=20_antirec_rate=2,STV_basic_pearson_deg=4_size=10_weighted_rate=0,STV_basic_pearson_deg=4_size=10_weighted_rate=2,STV_basic_pearson_deg=4_size=10_antirec_rate=0,STV_basic_pearson_deg=4_size=10_antirec_rate=2,STV_basic_pearson_deg=4_size=20_weighted_rate=0,STV_basic_pearson_deg=4_size=20_weighted_rate=2,STV_basic_pearson_deg=4_size=20_antirec_rate=0,STV_basic_pearson_deg=4_size=20_antirec_rate=2,STV_basic_pearson_deg=5_size=10_weighted_rate=0,STV_basic_pearson_deg=5_size=10_weighted_rate=2,STV_basic_pearson_deg=5_size=10_antirec_rate=0,STV_basic_pearson_deg=5_size=10_antirec_rate=2,STV_basic_pearson_deg=5_size=20_weighted_rate=0,STV_basic_pearson_deg=5_size=20_weighted_rate=2,STV_basic_pearson_deg=5_size=20_antirec_rate=0,STV_basic_pearson_deg=5_size=20_antirec_rate=2,STV_basic_spearman_deg=2_size=10_weighted_rate=0,STV_basic_spearman_deg=2_size=10_weighted_rate=2,STV_basic_spearman_deg=2_size=10_antirec_rate=0,STV_basic_spearman_deg=2_size=10_antirec_rate=2,STV_basic_spearman_deg=2_size=20_weighted_rate=0,STV_basic_spearman_deg=2_size=20_weighted_rate=2,STV_basic_spearman_deg=2_size=20_antirec_rate=0,STV_basic_spearman_deg=2_size=20_antirec_rate=2,STV_basic_spearman_deg=3_size=10_weighted_rate=0,STV_basic_spearman_deg=3_size=10_weighted_rate=2,STV_basic_spearman_deg=3_size=10_antirec_rate=0,STV_basic_spearman_deg=3_size=10_antirec_rate=2,STV_basic_spearman_deg=3_size=20_weighted_rate=0,STV_basic_spearman_deg=3_size=20_weighted_rate=2,STV_basic_spearman_deg=3_size=20_antirec_rate=0,STV_basic_spearman_deg=3_size=20_antirec_rate=2,STV_basic_spearman_deg=4_size=10_weighted_rate=0,STV_basic_spearman_deg=4_size=10_weighted_rate=2,STV_basic_spearman_deg=4_size=10_antirec_rate=0,STV_basic_spearman_deg=4_size=10_antirec_rate=2,STV_basic_spearman_deg=4_size=20_weighted_rate=0,STV_basic_spearman_deg=4_size=20_weighted_rate=2,STV_basic_spearman_deg=4_size=20_antirec_rate=0,STV_basic_spearman_deg=4_size=20_antirec_rate=2,STV_basic_spearman_deg=5_size=10_weighted_rate=0,STV_basic_spearman_deg=5_size=10_weighted_rate=2,STV_basic_spearman_deg=5_size=10_antirec_rate=0,STV_basic_spearman_deg=5_size=10_antirec_rate=2,STV_basic_spearman_deg=5_size=20_weighted_rate=0,STV_basic_spearman_deg=5_size=20_weighted_rate=2,STV_basic_spearman_deg=5_size=20_antirec_rate=0,STV_basic_spearman_deg=5_size=20_antirec_rate=2
0,The Gay Divorcee,Ghosts of Mississippi,Sliver,Amityville II: The Possession,Les Destinées sentimentales,Get on the Bus,Les Destinées sentimentales,The Scout,Broken Vessels,Sliver,Short Circuit,The Fear,Cannonball Run II,Sliver,Switching Channels,Ghosts of Mississippi,The Return of Jafar,Get on the Bus,Bluebeard,Free Willy 3: The Rescue,Les Destinées sentimentales,When Night Is Falling,The Fluffer,Malice,Morte a Venezia,When Night Is Falling,Morte a Venezia,Malice,Sommarnattens leende,French Kiss,Punch-Drunk Love,How To Make An American Quilt,Here Comes Cookie,Amityville 3-D,Here Comes Cookie,Amityville 3-D,Walkabout,The Scout,Walkabout,Shadowlands,October Sky,Amityville 3-D,The Fluffer,When Night Is Falling,October Sky,Walkabout,Assassination,Walkabout,Lassie,The Maltese Falcon,Here Comes Cookie,Amityville 3-D,卧虎藏龙,How To Make An American Quilt,Walkabout,Shadowlands,October Sky,Amityville 3-D,The Fluffer,When Night Is Falling,October Sky,The Doors,Assassination,Walkabout,The Hideous Sun Demon,Next Stop Wonderland,A Walk on the Moon,Amityville 3-D,Clear and Present Danger,The Maltese Falcon,卧虎藏龙,The Scout,Next Stop Wonderland,The Absent-Minded Professor,Watchers,How To Make An American Quilt,The Apartment,City Slickers II: The Legend of Curly's Gold,Watchers,The Gay Divorcee,The Absent-Minded Professor,Lassie,A Walk on the Moon,Amityville 3-D,卧虎藏龙,How To Make An American Quilt,卧虎藏龙,The Scout,October Sky,Shadowlands,Watchers,How To Make An American Quilt,The Apartment,Shadowlands,Watchers,The Gay Divorcee,The Gay Divorcee,Ghosts of Mississippi,Grand Hotel,Sliver,Kansas,When Night Is Falling,Kansas,French Kiss,Broken Vessels,When Night Is Falling,Switching Channels,Malice,Cannonball Run II,When Night Is Falling,Madagascar Skin,Mr. & Mrs. Smith,How To Make An American Quilt,When Night Is Falling,Malice,Malice,Kansas,When Night Is Falling,Titanica,How To Make An American Quilt,Ghosts of Mississippi,How To Make An American Quilt,The Scout,Martin Lawrence: You So Crazy,Proof of Life,Malice,How To Make An American Quilt,Bluebeard,Watchers,Lassie,Watchers,Lassie,Kansas,How To Make An American Quilt,Making the Grade,How To Make An American Quilt,October Sky,The Scout,Watchers,The Absent-Minded Professor,卧虎藏龙,Broken Vessels,Here Comes Cookie,Bringing Out the Dead,Lassie,When Night Is Falling,Watchers,Lassie,Kansas,How To Make An American Quilt,Making the Grade,How To Make An American Quilt,October Sky,"Guillaumet, les ailes du courage",Watchers,The Absent-Minded Professor,The Walking Dead,Broken Vessels,Here Comes Cookie,Bringing Out the Dead,Next Stop Wonderland,Lassie,Timerider: The Adventure of Lyle Swann,The Gay Divorcee,Kansas,How To Make An American Quilt,Making the Grade,How To Make An American Quilt,Stripes,Lassie,Watchers,The Scout,卧虎藏龙,Home Fries,Bringing Out the Dead,Molly,Next Stop Wonderland,How To Make An American Quilt,Timerider: The Adventure of Lyle Swann,The Gay Divorcee,Kansas,How To Make An American Quilt,Making the Grade,How To Make An American Quilt,Bringing Out the Dead,"Guillaumet, les ailes du courage",Watchers,The Scout,The Fluffer,Home Fries,Bringing Out the Dead,Molly
1,When Night Is Falling,Free Willy 3: The Rescue,My Tutor,Free Willy 3: The Rescue,The Emperor's New Groove,The Amityville Curse,Hellraiser III: Hell on Earth,Get on the Bus,Ghosts of Mississippi,Tuđa Amerika,Madagascar Skin,Malice,Sommarnattens leende,Next Stop Wonderland,The Return of Jafar,Free Willy 3: The Rescue,The Scout,Free Willy 3: The Rescue,Madagascar Skin,Apt Pupil,The Arena,Martin Lawrence: You So Crazy,Get on the Bus,The Scout,The Proposition,Sliver,Big Trouble,The Proposition,Jeanne et le garçon formidable,Malice,Big Trouble,Free Willy 3: The Rescue,A Walk on the Moon,Next Stop Wonderland,The Outlaw Josey Wales,Walkabout,City Slickers II: The Legend of Curly's Gold,Shadowlands,City Slickers II: The Legend of Curly's Gold,The Gay Divorcee,Lassie,Assassination,October Sky,The Scout,The Maltese Falcon,The Absent-Minded Professor,Bringing Out the Dead,Stripes,Next Stop Wonderland,The Absent-Minded Professor,The Outlaw Josey Wales,Walkabout,Lady in White,When Night Is Falling,City Slickers II: The Legend of Curly's Gold,The Gay Divorcee,Lassie,Here Comes Cookie,October Sky,The Scout,The Maltese Falcon,Amityville 3-D,Bringing Out the Dead,Stripes,Shadowlands,The Incredible Journey,Amityville 3-D,Stripes,Backbeat,Here Comes Cookie,Clear and Present Danger,The Maltese Falcon,October Sky,Next Stop Wonderland,Slap Her... She's French,The Incredible Journey,Stripes,Lassie,The Apartment,The Absent-Minded Professor,Stripes,Stripes,Amityville 3-D,Stripes,Lady in White,When Night Is Falling,Clear and Present Danger,The Maltese Falcon,Slap Her... She's French,Next Stop Wonderland,Slap Her... She's French,The Incredible Journey,Stripes,Lassie,The Apartment,The Absent-Minded Professor,Miss Congeniality,Raging Bull,Logan's Run,Raging Bull,Intimacy,The Scout,Intimacy,The Scout,Ghosts of Mississippi,Madagascar Skin,Free Willy 3: The Rescue,Tuđa Amerika,Madagascar Skin,Martin Lawrence: You So Crazy,The Return of Jafar,Jeanne et le garçon formidable,Free Willy 3: The Rescue,Set It Off,The Return of Jafar,The Return of Jafar,Intimacy,Martin Lawrence: You So Crazy,Better Than Sex,Martin Lawrence: You So Crazy,Morte a Venezia,When Night Is Falling,Morte a Venezia,Jeanne et le garçon formidable,Toy Story,The Scout,Stranger Than Paradise,Stranger Than Paradise,Timerider: The Adventure of Lyle Swann,The Absent-Minded Professor,Here Comes Cookie,The Scout,Intimacy,When Night Is Falling,Waking Life,Lassie,The Outlaw Josey Wales,The Gay Divorcee,The Maltese Falcon,Shadowlands,The Secret Policeman's Other Ball,Assassination,Watchers,The Hideous Sun Demon,The Scout,Amityville 3-D,Here Comes Cookie,The Scout,Intimacy,When Night Is Falling,Waking Life,Lassie,Bringing Out the Dead,When Night Is Falling,The Maltese Falcon,Shadowlands,Tommy Boy,Assassination,Watchers,The Hideous Sun Demon,The Hideous Sun Demon,Stripes,Molly,The Apartment,Intimacy,When Night Is Falling,Waking Life,Lassie,Next Stop Wonderland,The Scout,Timerider: The Adventure of Lyle Swann,The Absent-Minded Professor,The Secret Policeman's Other Ball,October Sky,The Apartment,Bringing Out the Dead,Stripes,Frankie Starlight,Molly,The Apartment,Intimacy,When Night Is Falling,Waking Life,Lassie,Timerider: The Adventure of Lyle Swann,How To Make An American Quilt,Timerider: The Adventure of Lyle Swann,The Absent-Minded Professor,La Boum,October Sky,The Apartment,Bringing Out the Dead
2,The Hunchback of Notre Dame,Grand Hotel,Raging Bull,Grand Hotel,Death on the Nile,Ghosts of Mississippi,The Amityville Curse,The Amityville Curse,The Return of Jafar,The Return of Jafar,Martin Lawrence: You So Crazy,Blood Beach,Broken Vessels,Miss Congeniality,Short Circuit,Home Alone 3,Malice,Apt Pupil,Broken Vessels,Next Stop Wonderland,Beach Party,Malice,The Gay Divorcee,Free Willy 3: The Rescue,Big Trouble,The Proposition,Martin Lawrence: You So Crazy,The Return of Jafar,Morte a Venezia,Sliver,Bluebeard,The Proposition,When Night Is Falling,The Absent-Minded Professor,Amityville 3-D,Next Stop Wonderland,Clear and Present Danger,Here Comes Cookie,Clear and Present Danger,The Amityville Curse,Next Stop Wonderland,Broken Vessels,Lassie,Amityville 3-D,Bringing Out the Dead,Next Stop Wonderland,The Maltese Falcon,The Absent-Minded Professor,Timerider: The Adventure of Lyle Swann,Assassination,Amityville 3-D,Next Stop Wonderland,Legally Blonde,Backbeat,Clear and Present Danger,The Amityville Curse,Next Stop Wonderland,Next Stop Wonderland,Lassie,Amityville 3-D,Bringing Out the Dead,Walkabout,The Maltese Falcon,The Absent-Minded Professor,The Absent-Minded Professor,The Absent-Minded Professor,How To Make An American Quilt,The Absent-Minded Professor,The Gay Divorcee,Amityville 3-D,Backbeat,Here Comes Cookie,Slap Her... She's French,October Sky,A Walk on the Moon,The Absent-Minded Professor,Color Me Blood Red,To Gillian on Her 37th Birthday,Bringing Out the Dead,Next Stop Wonderland,Molly,The Incredible Journey,How To Make An American Quilt,The Absent-Minded Professor,Legally Blonde,Backbeat,Backbeat,Here Comes Cookie,Lassie,Home Fries,A Walk on the Moon,The Absent-Minded Professor,Color Me Blood Red,Amityville 3-D,Bringing Out the Dead,Next Stop Wonderland,Free Willy 3: The Rescue,Free Willy 3: The Rescue,The Gay Divorcee,Amityville II: The Possession,Focus,Sliver,Focus,Sliver,Tuđa Amerika,Broken Vessels,The Scout,Home Alone 3,Picnic,Miss Congeniality,Short Circuit,Broken Vessels,The Dancemaker,Ghosts of Mississippi,Madagascar Skin,Next Stop Wonderland,Focus,Malice,Thir13en Ghosts,Malice,Stranger Than Paradise,French Kiss,摇啊摇，摇到外婆桥,Malice,The Amityville Curse,Stranger Than Paradise,Bluebeard,Big Trouble,Assassination,The Outlaw Josey Wales,Assassination,Amityville 3-D,Focus,Lassie,Intimacy,The Scout,Lassie,Amityville 3-D,The Outlaw Josey Wales,How To Make An American Quilt,City Slickers II: The Legend of Curly's Gold,Bringing Out the Dead,Assassination,The Outlaw Josey Wales,The Absent-Minded Professor,A Walk on the Moon,Assassination,Amityville 3-D,Focus,Lassie,Intimacy,The Scout,The Fluffer,Trois couleurs : Rouge,The Outlaw Josey Wales,How To Make An American Quilt,Legends of the Fall,Bringing Out the Dead,Assassination,The Outlaw Josey Wales,Shadowlands,A Walk on the Moon,Amityville 3-D,The Absent-Minded Professor,Focus,Lassie,Intimacy,The Scout,October Sky,Amityville 3-D,Stripes,Lassie,Backbeat,A Walk on the Moon,Color Me Blood Red,Color Me Blood Red,Timerider: The Adventure of Lyle Swann,Backbeat,Amityville 3-D,The Absent-Minded Professor,Focus,Lassie,Intimacy,The Scout,October Sky,Legends of the Fall,Stripes,Lassie,Ali,A Walk on the Moon,Color Me Blood Red,Color Me Blood Red
