3,Amityville II: The Possession,A Walk on the Moon,Niagara,Broken Vessels,A Walk on the Moon,In Dreams,Raging Bull,The Players Club,Tuđa Amerika,Jeanne et le garçon formidable,Jeanne et le garçon formidable,Ghosts of Mississippi,The Fear,Mr. & Mrs. Smith,Mr. & Mrs. Smith,The Return of Jafar,Bluebeard,Bluebeard,Niagara,The Dancemaker,Cannonball Run II,Get on the Bus,Coogan's Bluff,The Return of Jafar,Winchester '73,Bringing Out the Dead,The Changeling,Bringing Out the Dead,Bringing Out the Dead,Les Destinées sentimentales,The Return of Jafar,The Return of Jafar,How To Make An American Quilt,A Walk on the Moon,Broken Vessels,Broken Vessels,Amityville 3-D,Next Stop Wonderland,The Gay Divorcee,Stripes,A Knight's Tale,The Outlaw Josey Wales,Next Stop Wonderland,The Absent-Minded Professor,The Fluffer,October Sky,Timerider: The Adventure of Lyle Swann,Next Stop Wonderland,Amityville 3-D,A Walk on the Moon,Broken Vessels,Broken Vessels,City Slickers II: The Legend of Curly's Gold,The Gay Divorcee,The Gay Divorcee,Stripes,Shadowlands,Assassination,Next Stop Wonderland,The Absent-Minded Professor,The Fluffer,The Absent-Minded Professor,Timerider: The Adventure of Lyle Swann,Next Stop Wonderland,The Scout,Home Fries,Home Fries,Next Stop Wonderland,The Apartment,Stripes,The Gay Divorcee,Amityville 3-D,Lassie,A Walk on the Moon,Next Stop Wonderland,Stripes,Timerider: The Adventure of Lyle Swann,Stripes,The Gay Divorcee,Home Fries,The Hideous Sun Demon,A Walk on the Moon,Home Fries,Next Stop Wonderland,The Secret Policeman's Other Ball,Here Comes Cookie,The Gay Divorcee,Amityville 3-D,Watchers,October Sky,Next Stop Wonderland,Stripes,Timerider: The Adventure of Lyle Swann,The Absent-Minded Professor,The Gay Divorcee,Home Fries,When Night Is Falling,A Walk on the Moon,My Tutor,Niagara,A Walk on the Moon,Kansas,Raging Bull,Kansas,The Changeling,Next Stop Wonderland,Jeanne et le garçon formidable,Martin Lawrence: You So Crazy,How To Make An American Quilt,Back to the Beach,The Fear,Miss Congeniality,Malice,Next Stop Wonderland,Next Stop Wonderland,Niagara,Dancing at the Blue Iguana,The Scout,Coogan's Bluff,Female Trouble,Malice,Get on the Bus,Stranger Than Paradise,A Walk on the Moon,Grace of My Heart,Big Trouble,Morte a Venezia,The Changeling,A Walk on the Moon,Timerider: The Adventure of Lyle Swann,Amityville 3-D,A Walk on the Moon,Amityville 3-D,Hail Columbia!,Focus,Shadowlands,Next Stop Wonderland,卧虎藏龙,Amityville 3-D,Broken Vessels,Clear and Present Danger,The Hideous Sun Demon,Bringing Out the Dead,A Knight's Tale,Next Stop Wonderland,Bringing Out the Dead,Amityville 3-D,A Walk on the Moon,The Maltese Falcon,Hail Columbia!,Focus,Shadowlands,Lassie,Tommy Boy,Amityville 3-D,Broken Vessels,Martin Lawrence: You So Crazy,The Hideous Sun Demon,Bringing Out the Dead,A Knight's Tale,The Scout,The Hideous Sun Demon,How To Make An American Quilt,Home Fries,The Apartment,Hail Columbia!,Focus,Shadowlands,Slap Her... She's French,Bringing Out the Dead,Next Stop Wonderland,How To Make An American Quilt,Frankie Starlight,Molly,To Gillian on Her 37th Birthday,The Hideous Sun Demon,The Hideous Sun Demon,A Walk on the Moon,How To Make An American Quilt,Home Fries,Lassie,Hail Columbia!,Focus,Shadowlands,Lassie,The Shawshank Redemption,Next Stop Wonderland,How To Make An American Quilt,The Convent,Molly,To Gillian on Her 37th Birthday,The Hideous Sun Demon
4,Broken Vessels,Miss Congeniality,The Scout,Logan's Run,Grand Hotel,Logan's Run,Broken Vessels,In Dreams,The Changeling,Broken Vessels,Back to the Beach,Broken Vessels,Malice,Jeanne et le garçon formidable,Free Willy 3: The Rescue,Mr. & Mrs. Smith,Hey Happy,Beach Party,The Dancemaker,Jeanne et le garçon formidable,Madagascar Skin,Raging Bull,Bluebeard,Tian yu,A Walk on the Moon,Bluebeard,The Proposition,The Changeling,The Return of Jafar,How To Make An American Quilt,The Scout,Next Stop Wonderland,Next Stop Wonderland,Assassination,How To Make An American Quilt,A Walk on the Moon,Watchers,Overnight Delivery,Assassination,Slam,Shadowlands,A Walk on the Moon,The Hideous Sun Demon,October Sky,Broken Vessels,Broken Vessels,Watchers,Slam,Watchers,The Outlaw Josey Wales,How To Make An American Quilt,A Walk on the Moon,The Maltese Falcon,The Maltese Falcon,Assassination,Slam,How To Make An American Quilt,The Hideous Sun Demon,The Hideous Sun Demon,October Sky,Broken Vessels,Next Stop Wonderland,Watchers,Slam,How To Make An American Quilt,Watchers,Next Stop Wonderland,The Incredible Journey,Watchers,The Absent-Minded Professor,Lassie,Stripes,Watchers,Home Fries,Shadowlands,A Walk on the Moon,To Gillian on Her 37th Birthday,The Incredible Journey,To Gillian on Her 37th Birthday,October Sky,Shadowlands,Watchers,Next Stop Wonderland,The Incredible Journey,Backbeat,Amityville 3-D,Lassie,Stripes,A Walk on the Moon,A Walk on the Moon,Shadowlands,A Walk on the Moon,To Gillian on Her 37th Birthday,Next Stop Wonderland,To Gillian on Her 37th Birthday,October Sky,Amityville II: The Possession,My Tutor,Ghosts of Mississippi,Le mari de la coiffeuse,Grand Hotel,Making the Grade,Broken Vessels,Making the Grade,Switching Channels,Cannonball Run II,The Changeling,The Fear,The Gay Divorcee,Cannonball Run II,Blood Beach,Back to the Beach,Bluebeard,Bluebeard,Free Willy 3: The Rescue,Drôle de Félix,Apt Pupil,Making the Grade,Bluebeard,Titanica,Winchester '73,Grace of My Heart,A Walk on the Moon,Stranger Than Paradise,Madagascar Skin,The Changeling,Kingpin,Destiny in Space,When Night Is Falling,Assassination,Broken Vessels,Assassination,Watchers,Kansas,Assassination,Making the Grade,Shadowlands,Next Stop Wonderland,October Sky,Assassination,Frankie Starlight,The Outlaw Josey Wales,October Sky,Watchers,Timerider: The Adventure of Lyle Swann,The Hideous Sun Demon,Broken Vessels,Assassination,Lassie,Kansas,Assassination,Making the Grade,Next Stop Wonderland,Clear and Present Danger,October Sky,Assassination,8 Seconds,The Outlaw Josey Wales,October Sky,Watchers,How To Make An American Quilt,Watchers,Next Stop Wonderland,The Hideous Sun Demon,Watchers,Kansas,Lassie,Making the Grade,Lassie,October Sky,Shadowlands,The Incredible Journey,The Gay Divorcee,Bringing Out the Dead,Watchers,Watchers,Shadowlands,The Hideous Sun Demon,Next Stop Wonderland,The Hideous Sun Demon,The Apartment,Kansas,Lassie,Making the Grade,Watchers,The Madness of King George,Shadowlands,The Incredible Journey,The Waterdance,Bringing Out the Dead,Watchers,Watchers
5,The Scout,Niagara,Broken Vessels,Miss Congeniality,Logan's Run,A Walk on the Moon,Logan's Run,A Walk on the Moon,Switching Channels,Short Circuit,Broken Vessels,Miss Congeniality,Free Willy 3: The Rescue,Broken Vessels,Malice,Jeanne et le garçon formidable,La comunidad,Cannonball Run II,Free Willy 3: The Rescue,The Return of Jafar,Get on the Bus,Blood Beach,Eight Men Out,Broken Vessels,Martin Lawrence: You So Crazy,Stranger Than Paradise,Winchester '73,Big Trouble,The Proposition,Get on the Bus,Morte a Venezia,Mr. & Mrs. Smith,Broken Vessels,Here Comes Cookie,Next Stop Wonderland,The Hideous Sun Demon,Timerider: The Adventure of Lyle Swann,Slam,Shadowlands,Home Fries,How To Make An American Quilt,Here Comes Cookie,Shadowlands,Broken Vessels,Here Comes Cookie,Assassination,The Gay Divorcee,October Sky,A Walk on the Moon,The Hideous Sun Demon,Next Stop Wonderland,The Hideous Sun Demon,Lassie,Here Comes Cookie,Shadowlands,Home Fries,Watchers,The Outlaw Josey Wales,Shadowlands,Broken Vessels,Here Comes Cookie,A Walk on the Moon,The Gay Divorcee,October Sky,Amityville 3-D,Molly,Shadowlands,The Apartment,Lassie,Home Fries,Timerider: The Adventure of Lyle Swann,The Absent-Minded Professor,A Walk on the Moon,Stripes,The Absent-Minded Professor,The Hideous Sun Demon,Next Stop Wonderland,Next Stop Wonderland,Timerider: The Adventure of Lyle Swann,A Walk on the Moon,Watchers,The Hideous Sun Demon,Shadowlands,The Apartment,The Gay Divorcee,Pi,Timerider: The Adventure of Lyle Swann,The Absent-Minded Professor,When Night Is Falling,Color Me Blood Red,The Absent-Minded Professor,The Hideous Sun Demon,Next Stop Wonderland,Home Fries,Timerider: The Adventure of Lyle Swann,A Walk on the Moon,Broken Vessels,The Scout,Sheena,Ghosts of Mississippi,Logan's Run,Mission to Mir,Logan's Run,Mission to Mir,Back to the Beach,Short Circuit,How To Make An American Quilt,Next Stop Wonderland,Midnight Cowboy,Short Circuit,Switching Channels,Short Circuit,La comunidad,Beach Party,The Dancemaker,Madagascar Skin,Jeanne et le garçon formidable,Mission to Mir,Eight Men Out,From Hell,A Walk on the Moon,Madagascar Skin,The Proposition,Big Trouble,Picnic,Hail Columbia!,Bringing Out the Dead,Fiddler on the Roof,Next Stop Wonderland,When Night Is Falling,How To Make An American Quilt,The Absent-Minded Professor,Timerider: The Adventure of Lyle Swann,Making the Grade,Shadowlands,Mission to Mir,How To Make An American Quilt,The Hideous Sun Demon,Lassie,Bringing Out the Dead,The Gay Divorcee,A Knight's Tale,The Fluffer,Fiddler on the Roof,Watchers,Legally Blonde,How To Make An American Quilt,The Absent-Minded Professor,Assassination,Making the Grade,Shadowlands,Mission to Mir,Shadowlands,The Scout,Lassie,Bringing Out the Dead,City Slickers II: The Legend of Curly's Gold,A Knight's Tale,The Fluffer,Fiddler on the Roof,When Night Is Falling,Amityville 3-D,The Absent-Minded Professor,Stripes,Lassie,Making the Grade,Timerider: The Adventure of Lyle Swann,Mission to Mir,Watchers,Color Me Blood Red,The Absent-Minded Professor,The Hideous Sun Demon,Stripes,Color Me Blood Red,Molly,Dirty Harry,Watchers,卧虎藏龙,The Absent-Minded Professor,Stripes,Next Stop Wonderland,Making the Grade,Timerider: The Adventure of Lyle Swann,Mission to Mir,When Night Is Falling,Martin Lawrence: You So Crazy,The Absent-Minded Professor,The Hideous Sun Demon,Missing in Action,Color Me Blood Red,Molly,Dirty Harry
6,Sheena,Logan's Run,Amityville II: The Possession,My Tutor,The Gay Divorcee,Broken Vessels,Sliver,Broken Vessels,Back to the Beach,Switching Channels,Blood Beach,The Changeling,Ghosts of Mississippi,Back to the Beach,How To Make An American Quilt,Broken Vessels,When Night Is Falling,Hey Happy,Jeanne et le garçon formidable,Ghosts of Mississippi,Ghosts of Mississippi,Ghosts of Mississippi,The Return of Jafar,Niagara,When Night Is Falling,Big Trouble,Malice,Bluebeard,Stranger Than Paradise,Shadrach,Bringing Out the Dead,Jeanne et le garçon formidable,The Absent-Minded Professor,The Maltese Falcon,The Absent-Minded Professor,The Absent-Minded Professor,The Maltese Falcon,Home Fries,Lassie,My Favorite Martian,Watchers,Next Stop Wonderland,How To Make An American Quilt,The Fluffer,Assassination,The Hideous Sun Demon,The Fluffer,A Walk on the Moon,When Night Is Falling,Watchers,The Absent-Minded Professor,The Absent-Minded Professor,Assassination,Amityville 3-D,Lassie,My Favorite Martian,A Walk on the Moon,Broken Vessels,How To Make An American Quilt,The Fluffer,Assassination,Bringing Out the Dead,The Fluffer,A Walk on the Moon,When Night Is Falling,Amityville 3-D,The Hideous Sun Demon,A Walk on the Moon,Next Stop Wonderland,In Dreams,The Apartment,Next Stop Wonderland,When Night Is Falling,Molly,The Hideous Sun Demon,Timerider: The Adventure of Lyle Swann,The Absent-Minded Professor,Home Fries,Next Stop Wonderland,Molly,How To Make An American Quilt,Timerider: The Adventure of Lyle Swann,The Hideous Sun Demon,A Walk on the Moon,Lassie,The Incredible Journey,The Apartment,Next Stop Wonderland,Shadowlands,Molly,The Hideous Sun Demon,Timerider: The Adventure of Lyle Swann,The Absent-Minded Professor,October Sky,Next Stop Wonderland,Molly,Sheena,The Gay Divorcee,Broken Vessels,A Walk on the Moon,The Gay Divorcee,Not Without My Daughter,Sliver,Not Without My Daughter,Next Stop Wonderland,Switching Channels,Ghosts of Mississippi,Broken Vessels,Broken Vessels,Switching Channels,Next Stop Wonderland,Switching Channels,When Night Is Falling,Hey Happy,Jeanne et le garçon formidable,Jeanne et le garçon formidable,Free Willy 3: The Rescue,Not Without My Daughter,The Return of Jafar,The Last Castle,Martin Lawrence: You So Crazy,Nothing Personal,Malice,Morte a Venezia,Nothing Personal,Kansas,Big Trouble,Kansas,The Scout,A Walk on the Moon,The Absent-Minded Professor,Broken Vessels,The Maltese Falcon,Mission to Mir,Lassie,Not Without My Daughter,Watchers,Timerider: The Adventure of Lyle Swann,How To Make An American Quilt,The Hideous Sun Demon,Timerider: The Adventure of Lyle Swann,Watchers,Timerider: The Adventure of Lyle Swann,Making the Grade,When Night Is Falling,Lady in White,The Absent-Minded Professor,Broken Vessels,Here Comes Cookie,Mission to Mir,Lassie,Not Without My Daughter,How To Make An American Quilt,Get on the Bus,How To Make An American Quilt,The Hideous Sun Demon,Clear and Present Danger,Watchers,Timerider: The Adventure of Lyle Swann,Making the Grade,A Walk on the Moon,Shadowlands,Shadowlands,Next Stop Wonderland,Next Stop Wonderland,Mission to Mir,The Apartment,Not Without My Daughter,When Night Is Falling,Legally Blonde,The Hideous Sun Demon,Timerider: The Adventure of Lyle Swann,Color Me Blood Red,The Hideous Sun Demon,Stripes,Hail Columbia!,How To Make An American Quilt,Set It Off,Shadowlands,Next Stop Wonderland,The Incredible Journey,Mission to Mir,The Apartment,Not Without My Daughter,Shadowlands,Searching for Bobby Fischer,The Hideous Sun Demon,Timerider: The Adventure of Lyle Swann,Moon Over Parador,The Hideous Sun Demon,Stripes,Hail Columbia!
7,Sliver,Broken Vessels,When Night Is Falling,Niagara,Miss Congeniality,Little Shop of Horrors,French Kiss,Little Shop of Horrors,Martin Lawrence: You So Crazy,The Changeling,Next Stop Wonderland,Back to the Beach,Miss Congeniality,Third World Cop,Madagascar Skin,Bringing Out the Dead,Next Stop Wonderland,The Arena,Martin Lawrence: You So Crazy,Broken Vessels,Apt Pupil,The Trouble with Harry,Free Willy 3: The Rescue,Bringing Out the Dead,Bluebeard,The Changeling,Ghosts of Mississippi,Mr. & Mrs. Smith,Malice,A Walk on the Moon,Kingpin,Bringing Out the Dead,The Scout,The Hideous Sun Demon,Lassie,The Maltese Falcon,Assassination,My Favorite Martian,The Maltese Falcon,Airport,A Walk on the Moon,A Knight's Tale,The Absent-Minded Professor,Assassination,The Outlaw Josey Wales,Bringing Out the Dead,Here Comes Cookie,Broken Vessels,How To Make An American Quilt,When Night Is Falling,Lassie,The Maltese Falcon,Here Comes Cookie,The Amityville Curse,The Maltese Falcon,Airport,The Hideous Sun Demon,Watchers,The Absent-Minded Professor,Assassination,The Outlaw Josey Wales,Assassination,Here Comes Cookie,Broken Vessels,A Walk on the Moon,Shadowlands,The Incredible Journey,Molly,The Hideous Sun Demon,Airport,Watchers,Home Fries,Shadowlands,The Hideous Sun Demon,Lassie,Watchers,Home Fries,October Sky,October Sky,Bringing Out the Dead,Amityville 3-D,Next Stop Wonderland,The Incredible Journey,Molly,The Apartment,Next Stop Wonderland,Watchers,Home Fries,Amityville 3-D,The Hideous Sun Demon,Lassie,Watchers,Home Fries,A Walk on the Moon,October Sky,Bringing Out the Dead,Sliver,Niagara,A Walk on the Moon,Logan's Run,Miss Congeniality,Female Trouble,French Kiss,Female Trouble,Martin Lawrence: You So Crazy,The Changeling,Broken Vessels,Switching Channels,The Fear,The Changeling,Malice,The Changeling,Next Stop Wonderland,The Arena,The Scout,The Dancemaker,The Dancemaker,Female Trouble,Free Willy 3: The Rescue,Riding in Cars with Boys,When Night Is Falling,The Amityville Curse,Ghosts of Mississippi,Winchester '73,That Thing You Do!,Making the Grade,Mr. & Mrs. Smith,Making the Grade,The Hideous Sun Demon,Next Stop Wonderland,Lassie,The Hideous Sun Demon,Assassination,Not Without My Daughter,The Maltese Falcon,Female Trouble,The Hideous Sun Demon,The Fluffer,Next Stop Wonderland,A Knight's Tale,Bringing Out the Dead,Hail Columbia!,The Outlaw Josey Wales,Mission to Mir,How To Make An American Quilt,Watchers,Lassie,The Hideous Sun Demon,The Outlaw Josey Wales,Not Without My Daughter,The Maltese Falcon,Female Trouble,Watchers,Ghosts of Mississippi,Next Stop Wonderland,A Knight's Tale,Backbeat,Hail Columbia!,The Outlaw Josey Wales,Mission to Mir,Stripes,The Scout,The Hideous Sun Demon,Molly,The Hideous Sun Demon,Not Without My Daughter,Watchers,Female Trouble,Shadowlands,Shadowlands,Lassie,Watchers,Timerider: The Adventure of Lyle Swann,Watchers,Timerider: The Adventure of Lyle Swann,Kansas,Amityville 3-D,Legally Blonde,The Hideous Sun Demon,Molly,The Absent-Minded Professor,Not Without My Daughter,Watchers,Female Trouble,Amityville 3-D,Shadowlands,Lassie,Watchers,Million Dollar Mystery,Watchers,Timerider: The Adventure of Lyle Swann,Kansas
8,Raging Bull,Sheena,Miss Congeniality,A Walk on the Moon,Niagara,Niagara,The Gay Divorcee,Niagara,When Night Is Falling,Back to the Beach,Tuđa Amerika,Six Pack,Short Circuit,Cannonball Run II,Miss Congeniality,Honeymoon in Vegas,Martin Lawrence: You So Crazy,Les Destinées sentimentales,La comunidad,Niagara,Jeanne et le garçon formidable,Broken Vessels,Jeanne et le garçon formidable,The Adventures of Buckaroo Banzai Across the 8th Dimension,Sliver,Winchester '73,Next Stop Wonderland,Winchester '73,Kingpin,Jeanne et le garçon formidable,Mr. & Mrs. Smith,Bluebeard,The Hideous Sun Demon,The Outlaw Josey Wales,The Hideous Sun Demon,Watchers,Here Comes Cookie,Airport,The Hideous Sun Demon,A Walk on the Moon,The Hideous Sun Demon,The Hideous Sun Demon,When Night Is Falling,A Knight's Tale,Lassie,Petits Frères,The Outlaw Josey Wales,Assassination,The Hideous Sun Demon,Broken Vessels,The Hideous Sun Demon,Watchers,The Outlaw Josey Wales,Next Stop Wonderland,The Hideous Sun Demon,A Walk on the Moon,When Night Is Falling,A Knight's Tale,When Night Is Falling,A Knight's Tale,Lassie,A Knight's Tale,The Outlaw Josey Wales,Assassination,Stripes,Stripes,Lassie,Watchers,The Incredible Journey,A Walk on the Moon,Next Stop Wonderland,Airport,The Hideous Sun Demon,Slap Her... She's French,October Sky,Molly,The Scout,A Walk on the Moon,Lassie,My Tutor,When Night Is Falling,Home Fries,Lassie,Watchers,Next Stop Wonderland,Airport,Next Stop Wonderland,Airport,The Hideous Sun Demon,Slap Her... She's French,October Sky,Molly,The Scout,Molly,Lassie,My Tutor,My Tutor,Sheena,Miss Congeniality,Grand Hotel,Niagara,Titanica,The Gay Divorcee,Titanica,When Night Is Falling,Back to the Beach,Malice,Ghosts of Mississippi,Malice,Not Without My Daughter,Miss Congeniality,Titanica,Martin Lawrence: You So Crazy,Les Destinées sentimentales,La comunidad,Apt Pupil,The Return of Jafar,Titanica,Jeanne et le garçon formidable,เพชฌฆาตเงียบอันตราย,Sliver,The Rugrats Movie,Sliver,Bluebeard,Get on the Bus,Mission to Mir,A Walk on the Moon,Mission to Mir,Lassie,Here Comes Cookie,The Hideous Sun Demon,The Outlaw Josey Wales,Here Comes Cookie,Female Trouble,The Hideous Sun Demon,Titanica,When Night Is Falling,The Secret Policeman's Other Ball,Shadowlands,Watchers,The Fluffer,Mission to Mir,Next Stop Wonderland,Not Without My Daughter,The Hideous Sun Demon,The Fluffer,The Hideous Sun Demon,The Outlaw Josey Wales,The Scout,Female Trouble,The Hideous Sun Demon,Titanica,The Hideous Sun Demon,The Hideous Sun Demon,Shadowlands,Watchers,Party Girl,Mission to Mir,Next Stop Wonderland,Not Without My Daughter,Timerider: The Adventure of Lyle Swann,Molly,Lassie,Watchers,The Incredible Journey,Female Trouble,Next Stop Wonderland,Titanica,The Hideous Sun Demon,Timerider: The Adventure of Lyle Swann,October Sky,Next Stop Wonderland,Next Stop Wonderland,Hail Columbia!,The Incredible Journey,Making the Grade,When Night Is Falling,Watchers,Lassie,Watchers,Home Fries,Female Trouble,Next Stop Wonderland,Titanica,The Hideous Sun Demon,Ghosts of Mississippi,October Sky,Next Stop Wonderland,Historien om Kim Skov,Hail Columbia!,The Incredible Journey,Making the Grade
