9,My Tutor,The Gay Divorcee,A Walk on the Moon,Ghosts of Mississippi,Free Willy 3: The Rescue,The Adventures of Buckaroo Banzai Across the 8th Dimension,Ghosts of Mississippi,The Adventures of Buckaroo Banzai Across the 8th Dimension,Sliver,Miss Congeniality,Home Alone 3,How To Make An American Quilt,Home Alone 3,Drôle de Félix,The Scout,Miss Congeniality,Sliver,La comunidad,Sliver,La comunidad,Free Willy 3: The Rescue,Niagara,The Dancemaker,Bluebeard,Next Stop Wonderland,Morte a Venezia,Sliver,Morte a Venezia,Big Trouble,Big Trouble,Winchester '73,Stranger Than Paradise,Lassie,Watchers,The Scout,Timerider: The Adventure of Lyle Swann,A Walk on the Moon,A Walk on the Moon,Watchers,Broken Vessels,When Night Is Falling,Watchers,Amityville 3-D,Watchers,Next Stop Wonderland,The Outlaw Josey Wales,A Knight's Tale,Bringing Out the Dead,Shadowlands,Timerider: The Adventure of Lyle Swann,The Scout,Timerider: The Adventure of Lyle Swann,The Scout,A Walk on the Moon,Watchers,Broken Vessels,Amityville 3-D,The Fluffer,Amityville 3-D,Watchers,Next Stop Wonderland,Roadside Prophets,A Knight's Tale,Bringing Out the Dead,Molly,The Hideous Sun Demon,The Scout,Timerider: The Adventure of Lyle Swann,Shadowlands,The 7th Voyage of Sinbad,The Incredible Journey,A Walk on the Moon,How To Make An American Quilt,Watchers,The Scout,Slap Her... She's French,October Sky,Bringing Out the Dead,The Hideous Sun Demon,Color Me Blood Red,A Walk on the Moon,Molly,The Scout,Timerider: The Adventure of Lyle Swann,The Incredible Journey,My Tutor,The Incredible Journey,A Walk on the Moon,How To Make An American Quilt,Watchers,The Scout,Slap Her... She's French,October Sky,Color Me Blood Red,The Hideous Sun Demon,Color Me Blood Red,Ghosts of Mississippi,The Hunchback of Notre Dame,The Scout,Free Willy 3: The Rescue,Free Willy 3: The Rescue,From Hell,Ghosts of Mississippi,From Hell,Sliver,Malice,Next Stop Wonderland,The Changeling,Free Willy 3: The Rescue,Female Trouble,Tuđa Amerika,From Hell,Sliver,La comunidad,Sliver,La comunidad,The Scout,From Hell,The Dancemaker,Plata quemada,Next Stop Wonderland,Proof of Life,Next Stop Wonderland,The Changeling,Ghosts of Mississippi,Not Without My Daughter,Jeanne et le garçon formidable,Not Without My Daughter,Shadowlands,Watchers,The Scout,Timerider: The Adventure of Lyle Swann,A Walk on the Moon,Titanica,Watchers,From Hell,Amityville 3-D,Legally Blonde,The Hideous Sun Demon,The Fluffer,The Outlaw Josey Wales,Not Without My Daughter,The Hideous Sun Demon,Female Trouble,Shadowlands,The Secret Policeman's Other Ball,The Scout,Timerider: The Adventure of Lyle Swann,The Absent-Minded Professor,Titanica,Watchers,From Hell,When Night Is Falling,دایره,The Hideous Sun Demon,The Fluffer,Frankie Starlight,Not Without My Daughter,The Hideous Sun Demon,Female Trouble,Molly,Timerider: The Adventure of Lyle Swann,The Scout,Timerider: The Adventure of Lyle Swann,Shadowlands,Titanica,The Incredible Journey,From Hell,How To Make An American Quilt,Slap Her... She's French,The Scout,Slap Her... She's French,The Absent-Minded Professor,Mission to Mir,Slap Her... She's French,Mission to Mir,A Walk on the Moon,The Secret Policeman's Other Ball,The Scout,Timerider: The Adventure of Lyle Swann,The Scout,Titanica,The Incredible Journey,From Hell,How To Make An American Quilt,Watchers,The Scout,Slap Her... She's French,Jonah: A VeggieTales Movie,Mission to Mir,Slap Her... She's French,Mission to Mir
10,,,,,When Night Is Falling,My Tutor,Grand Hotel,My Tutor,,,,,The Return of Jafar,Switching Channels,Jeanne et le garçon formidable,Back to the Beach,,,,,The Dancemaker,The Adventures of Buckaroo Banzai Across the 8th Dimension,The Scout,Coogan's Bluff,,,,,Mr. & Mrs. Smith,My Tutor,White Zombie,دایره,,,,,The Outlaw Josey Wales,Broken Vessels,Timerider: The Adventure of Lyle Swann,Assassination,,,,,A Knight's Tale,Legally Blonde,October Sky,The Hideous Sun Demon,,,,,The Absent-Minded Professor,Broken Vessels,Timerider: The Adventure of Lyle Swann,Assassination,,,,,A Knight's Tale,Petits Frères,October Sky,The Hideous Sun Demon,,,,,The Absent-Minded Professor,My Tutor,The Absent-Minded Professor,The 7th Voyage of Sinbad,,,,,Molly,My Tutor,The Incredible Journey,The Hideous Sun Demon,,,,,The Absent-Minded Professor,The Hideous Sun Demon,The Absent-Minded Professor,The 7th Voyage of Sinbad,,,,,Molly,Petits Frères,The Incredible Journey,The Hideous Sun Demon,,,,,When Night Is Falling,The Last Castle,Grand Hotel,The Last Castle,,,,,Ghosts of Mississippi,Titanica,Back to the Beach,The Last Castle,,,,,Broken Vessels,The Last Castle,The Scout,Dancing at the Blue Iguana,,,,,French Kiss,Female Trouble,The Scout,Female Trouble,,,,,The Outlaw Josey Wales,From Hell,Timerider: The Adventure of Lyle Swann,The Last Castle,,,,,Lassie,Female Trouble,"Objective, Burma!",Titanica,,,,,Broken Vessels,From Hell,Timerider: The Adventure of Lyle Swann,The Last Castle,,,,,Searching for Bobby Fischer,Female Trouble,"Objective, Burma!",Titanica,,,,,The Absent-Minded Professor,From Hell,The Absent-Minded Professor,The Last Castle,,,,,The Scout,Not Without My Daughter,Home Fries,Female Trouble,,,,,Stripes,From Hell,The Absent-Minded Professor,The Last Castle,,,,,Swept Away,Not Without My Daughter,Home Fries,Female Trouble
11,,,,,The Hunchback of Notre Dame,One Day in September,Niagara,Hellraiser III: Hell on Earth,,,,,Jeanne et le garçon formidable,Lightning Jack,Martin Lawrence: You So Crazy,Drôle de Félix,,,,,The Return of Jafar,Bringing Out the Dead,Blood Beach,Third World Cop,,,,,摇啊摇，摇到外婆桥,The Changeling,摇啊摇，摇到外婆桥,Short Circuit,,,,,When Night Is Falling,Assassination,Here Comes Cookie,The Hideous Sun Demon,,,,,Under Siege 2: Dark Territory,A Walk on the Moon,Under Siege 2: Dark Territory,Roadside Prophets,,,,,Broken Vessels,The Hideous Sun Demon,Here Comes Cookie,The Hideous Sun Demon,,,,,Under Siege 2: Dark Territory,October Sky,Under Siege 2: Dark Territory,Roadside Prophets,,,,,Home Fries,The Hideous Sun Demon,The Hideous Sun Demon,My Tutor,,,,,Slap Her... She's French,Color Me Blood Red,The Absent-Minded Professor,醉拳二,,,,,The Scout,The Outlaw Josey Wales,The Hideous Sun Demon,My Tutor,,,,,Slap Her... She's French,The Hideous Sun Demon,The Absent-Minded Professor,醉拳二,,,,,The Hunchback of Notre Dame,Riding in Cars with Boys,Niagara,Riding in Cars with Boys,,,,,Miss Congeniality,From Hell,Ghosts of Mississippi,เพชฌฆาตเงียบอันตราย,,,,,Niagara,Riding in Cars with Boys,Blood Beach,Focus,,,,,How To Make An American Quilt,The Last Castle,The Changeling,Titanica,,,,,When Night Is Falling,The Last Castle,Here Comes Cookie,Riding in Cars with Boys,,,,,Next Stop Wonderland,Titanica,The Absent-Minded Professor,From Hell,,,,,Next Stop Wonderland,The Last Castle,Here Comes Cookie,Riding in Cars with Boys,,,,,Schindler's List,Titanica,The Absent-Minded Professor,From Hell,,,,,Home Fries,The Last Castle,The Hideous Sun Demon,Riding in Cars with Boys,,,,,Slap Her... She's French,Female Trouble,Amityville 3-D,Titanica,,,,,Timerider: The Adventure of Lyle Swann,The Last Castle,The Hideous Sun Demon,Riding in Cars with Boys,,,,,Big Jake,Female Trouble,Amityville 3-D,Titanica
12,,,,,Amityville II: The Possession,Miss Congeniality,My Tutor,Miss Congeniality,,,,,Tuđa Amerika,The Return of Jafar,Broken Vessels,Short Circuit,,,,,The Scout,My Tutor,La comunidad,Beach Party,,,,,The Scout,Bringing Out the Dead,Jeanne et le garçon formidable,The Changeling,,,,,How To Make An American Quilt,Bringing Out the Dead,The Absent-Minded Professor,The Outlaw Josey Wales,,,,,The Absent-Minded Professor,Roadside Prophets,Lassie,The Outlaw Josey Wales,,,,,Next Stop Wonderland,The Outlaw Josey Wales,The Absent-Minded Professor,The Outlaw Josey Wales,,,,,The Absent-Minded Professor,The Hideous Sun Demon,Lassie,The Outlaw Josey Wales,,,,,The Scout,The Outlaw Josey Wales,Shadowlands,The Hideous Sun Demon,,,,,The Incredible Journey,The Hideous Sun Demon,Shadowlands,Love Story,,,,,Stripes,卧虎藏龙,Shadowlands,The Hideous Sun Demon,,,,,The Incredible Journey,醉拳二,Shadowlands,Love Story,,,,,Amityville II: The Possession,เพชฌฆาตเงียบอันตราย,My Tutor,เพชฌฆาตเงียบอันตราย,,,,,Jeanne et le garçon formidable,Riding in Cars with Boys,Free Willy 3: The Rescue,Waking Life,,,,,Malice,เพชฌฆาตเงียบอันตราย,La comunidad,Intimacy,,,,,The Gay Divorcee,Riding in Cars with Boys,Martin Lawrence: You So Crazy,From Hell,,,,,How To Make An American Quilt,Riding in Cars with Boys,The Absent-Minded Professor,เพชฌฆาตเงียบอันตราย,,,,,The Scout,The Last Castle,Shadowlands,The Last Castle,,,,,Timerider: The Adventure of Lyle Swann,Riding in Cars with Boys,The Absent-Minded Professor,เพชฌฆาตเงียบอันตราย,,,,,Les Nuits Fauves,From Hell,Shadowlands,The Last Castle,,,,,The Scout,Riding in Cars with Boys,Shadowlands,เพชฌฆาตเงียบอันตราย,,,,,Lassie,Titanica,Next Stop Wonderland,From Hell,,,,,Molly,Riding in Cars with Boys,Shadowlands,เพชฌฆาตเงียบอันตราย,,,,,The Secret Policeman's Other Ball,Titanica,Next Stop Wonderland,From Hell
13,,,,,Broken Vessels,Death on the Nile,Sheena,Death on the Nile,,,,,The Scout,Short Circuit,The Changeling,Switching Channels,,,,,Bluebeard,Coogan's Bluff,Broken Vessels,Eight Men Out,,,,,Winchester '73,Bluebeard,Stranger Than Paradise,Les Destinées sentimentales,,,,,Next Stop Wonderland,The Hideous Sun Demon,A Walk on the Moon,卧虎藏龙,,,,,Shadowlands,Lady in White,Next Stop Wonderland,A Knight's Tale,,,,,Amityville 3-D,卧虎藏龙,A Walk on the Moon,卧虎藏龙,,,,,Shadowlands,Legally Blonde,Next Stop Wonderland,A Knight's Tale,,,,,How To Make An American Quilt,卧虎藏龙,How To Make An American Quilt,The Outlaw Josey Wales,,,,,Watchers,Baise-moi,Amityville 3-D,Baise-moi,,,,,The Hideous Sun Demon,Petits Frères,How To Make An American Quilt,The Outlaw Josey Wales,,,,,Watchers,Legally Blonde,Amityville 3-D,Baise-moi,,,,,Broken Vessels,Plata quemada,Sheena,Plata quemada,,,,,The Changeling,เพชฌฆาตเงียบอันตราย,How To Make An American Quilt,K-PAX,,,,,Bluebeard,Plata quemada,Broken Vessels,Waking Life,,,,,Hav Plenty,เพชฌฆาตเงียบอันตราย,摇啊摇，摇到外婆桥,Intimacy,,,,,Next Stop Wonderland,เพชฌฆาตเงียบอันตราย,A Walk on the Moon,Plata quemada,,,,,Shadowlands,Riding in Cars with Boys,Amityville 3-D,Intimacy,,,,,Amityville 3-D,เพชฌฆาตเงียบอันตราย,A Walk on the Moon,Plata quemada,,,,,The Saint of Fort Washington,The Last Castle,Amityville 3-D,Intimacy,,,,,How To Make An American Quilt,เพชฌฆาตเงียบอันตราย,How To Make An American Quilt,Plata quemada,,,,,Watchers,From Hell,How To Make An American Quilt,The Last Castle,,,,,The Hideous Sun Demon,เพชฌฆาตเงียบอันตราย,How To Make An American Quilt,Plata quemada,,,,,One Good Cop,From Hell,How To Make An American Quilt,The Last Castle
14,,,,,The Scout,The Fluffer,Miss Congeniality,The Fluffer,,,,,Switching Channels,The Changeling,Back to the Beach,The Changeling,,,,,Hey Happy,The Fluffer,Niagara,The Fluffer,,,,,A Walk on the Moon,The Secret Policeman's Other Ball,Martin Lawrence: You So Crazy,Winchester '73,,,,,Broken Vessels,The Outlaw Josey Wales,Next Stop Wonderland,Petits Frères,,,,,How To Make An American Quilt,Watchers,The Hideous Sun Demon,Legally Blonde,,,,,Watchers,Petits Frères,Next Stop Wonderland,Petits Frères,,,,,How To Make An American Quilt,Lady in White,The Hideous Sun Demon,Legally Blonde,,,,,Amityville 3-D,Petits Frères,Home Fries,卧虎藏龙,,,,,A Walk on the Moon,Legally Blonde,Home Fries,Legally Blonde,,,,,Shadowlands,Legally Blonde,Home Fries,卧虎藏龙,,,,,A Walk on the Moon,Lady in White,Home Fries,Legally Blonde,,,,,The Scout,Dancing at the Blue Iguana,Miss Congeniality,Dancing at the Blue Iguana,,,,,Switching Channels,Plata quemada,Home Alone 3,On the Line,,,,,Hey Happy,Dancing at the Blue Iguana,Niagara,K-PAX,,,,,The Rugrats Movie,Plata quemada,Winchester '73,Waking Life,,,,,Broken Vessels,Plata quemada,Next Stop Wonderland,Dancing at the Blue Iguana,,,,,How To Make An American Quilt,เพชฌฆาตเงียบอันตราย,How To Make An American Quilt,Waking Life,,,,,Watchers,Plata quemada,Next Stop Wonderland,Dancing at the Blue Iguana,,,,,Rudy,Riding in Cars with Boys,How To Make An American Quilt,Waking Life,,,,,Amityville 3-D,Plata quemada,Home Fries,Dancing at the Blue Iguana,,,,,A Walk on the Moon,The Last Castle,October Sky,Focus,,,,,Shadowlands,Plata quemada,Home Fries,Dancing at the Blue Iguana,,,,,Roadside Prophets,The Last Castle,October Sky,Focus
15,,,,,Sheena,Sheena,A Walk on the Moon,Sheena,,,,,Back to the Beach,Divine Madness,Blood Beach,The Enforcer,,,,,La comunidad,Hey Happy,How To Make An American Quilt,Hey Happy,,,,,Martin Lawrence: You So Crazy,Winchester '73,The Changeling,Punch-Drunk Love,,,,,The Absent-Minded Professor,卧虎藏龙,The Outlaw Josey Wales,Legally Blonde,,,,,Watchers,Timerider: The Adventure of Lyle Swann,The Absent-Minded Professor,Lady in White,,,,,A Walk on the Moon,Legally Blonde,The Outlaw Josey Wales,Legally Blonde,,,,,Watchers,Shallow Hal,The Absent-Minded Professor,Lady in White,,,,,When Night Is Falling,Legally Blonde,A Walk on the Moon,Legally Blonde,,,,,When Night Is Falling,Lady in White,A Walk on the Moon,Lady in White,,,,,Watchers,Lady in White,A Walk on the Moon,Legally Blonde,,,,,When Night Is Falling,Watchers,A Walk on the Moon,Lady in White,,,,,Sheena,Focus,A Walk on the Moon,Focus,,,,,Back to the Beach,Dancing at the Blue Iguana,The Scout,Thir13en Ghosts,,,,,La comunidad,Focus,How To Make An American Quilt,On the Line,,,,,Malice,Dancing at the Blue Iguana,The Proposition,K-PAX,,,,,The Absent-Minded Professor,Dancing at the Blue Iguana,The Outlaw Josey Wales,Focus,,,,,Watchers,Plata quemada,Broken Vessels,K-PAX,,,,,A Walk on the Moon,Dancing at the Blue Iguana,The Outlaw Josey Wales,Focus,,,,,Widows' Peak,เพชฌฆาตเงียบอันตราย,Broken Vessels,K-PAX,,,,,When Night Is Falling,Dancing at the Blue Iguana,A Walk on the Moon,Focus,,,,,When Night Is Falling,Riding in Cars with Boys,Shadowlands,Intimacy,,,,,Watchers,Dancing at the Blue Iguana,A Walk on the Moon,Focus,,,,,Two Thousand Maniacs!,Riding in Cars with Boys,Shadowlands,Intimacy
16,,,,,Sliver,Les Destinées sentimentales,Le mari de la coiffeuse,The Arena,,,,,Next Stop Wonderland,Harry Potter and the Philosopher's Stone,Next Stop Wonderland,The Fluffer,,,,,When Night Is Falling,The Arena,Martin Lawrence: You So Crazy,The Arena,,,,,When Night Is Falling,Morte a Venezia,The Proposition,Morte a Venezia,,,,,The Scout,Lady in White,Amityville 3-D,Lady in White,,,,,A Walk on the Moon,The Fluffer,Shadowlands,Watchers,,,,,When Night Is Falling,Lady in White,Amityville 3-D,Lady in White,,,,,A Walk on the Moon,Timerider: The Adventure of Lyle Swann,Shadowlands,Watchers,,,,,A Walk on the Moon,Lady in White,Amityville 3-D,Lady in White,,,,,Shadowlands,Watchers,Slap Her... She's French,Watchers,,,,,How To Make An American Quilt,Watchers,Amityville 3-D,Lady in White,,,,,Shadowlands,Timerider: The Adventure of Lyle Swann,Slap Her... She's French,Watchers,,,,,Sliver,Intimacy,Le mari de la coiffeuse,Intimacy,,,,,Next Stop Wonderland,Focus,The Changeling,Better Than Sex,,,,,When Night Is Falling,Intimacy,Martin Lawrence: You So Crazy,Thir13en Ghosts,,,,,The Scout,Focus,Malice,On the Line,,,,,The Scout,Focus,Amityville 3-D,Intimacy,,,,,A Walk on the Moon,Dancing at the Blue Iguana,Lassie,On the Line,,,,,When Night Is Falling,Focus,Amityville 3-D,Intimacy,,,,,M. Butterfly,Plata quemada,Lassie,On the Line,,,,,A Walk on the Moon,Focus,Amityville 3-D,Intimacy,,,,,Shadowlands,Plata quemada,Lassie,Waking Life,,,,,How To Make An American Quilt,Focus,Amityville 3-D,Intimacy,,,,,My Tutor,Plata quemada,Lassie,Waking Life
17,,,,,Raging Bull,Lo sceicco bianco,Free Willy 3: The Rescue,Lo sceicco bianco,,,,,Martin Lawrence: You So Crazy,The Fluffer,The Fear,The Man from Elysian Fields,,,,,Next Stop Wonderland,Les Destinées sentimentales,Ghosts of Mississippi,Les Destinées sentimentales,,,,,Bluebeard,Punch-Drunk Love,Malice,Big Trouble,,,,,The Hideous Sun Demon,Watchers,Broken Vessels,Watchers,,,,,The Hideous Sun Demon,Slap Her... She's French,Broken Vessels,Shallow Hal,,,,,How To Make An American Quilt,Watchers,Broken Vessels,Watchers,,,,,The Hideous Sun Demon,The Fluffer,Broken Vessels,Shallow Hal,,,,,Stripes,Watchers,Stripes,Watchers,,,,,Amityville 3-D,Timerider: The Adventure of Lyle Swann,Stripes,Timerider: The Adventure of Lyle Swann,,,,,Amityville 3-D,Timerider: The Adventure of Lyle Swann,Stripes,Watchers,,,,,Amityville 3-D,Slap Her... She's French,Stripes,Timerider: The Adventure of Lyle Swann,,,,,Raging Bull,Waking Life,Free Willy 3: The Rescue,Waking Life,,,,,Martin Lawrence: You So Crazy,Intimacy,Six Pack,Donnie Darko,,,,,Next Stop Wonderland,Waking Life,Ghosts of Mississippi,Better Than Sex,,,,,Martin Lawrence: You So Crazy,Winchester '73,Ghosts of Mississippi,Winchester '73,,,,,The Hideous Sun Demon,Intimacy,Broken Vessels,Waking Life,,,,,The Hideous Sun Demon,Shallow Hal,Under Siege 2: Dark Territory,Timerider: The Adventure of Lyle Swann,,,,,How To Make An American Quilt,Intimacy,Broken Vessels,Waking Life,,,,,The Scout,Dancing at the Blue Iguana,Under Siege 2: Dark Territory,Timerider: The Adventure of Lyle Swann,,,,,Stripes,Intimacy,Stripes,Waking Life,,,,,Amityville 3-D,Dancing at the Blue Iguana,The Hideous Sun Demon,Shallow Hal,,,,,Amityville 3-D,Intimacy,Stripes,Waking Life,,,,,Midnight Cowboy,Dancing at the Blue Iguana,The Hideous Sun Demon,Shallow Hal
18,,,,,My Tutor,The Hunchback of Notre Dame,Amityville II: The Possession,Flying Down to Rio,,,,,When Night Is Falling,The Secret Policeman's Other Ball,Ghosts of Mississippi,Le Père Noël est une ordure,,,,,Martin Lawrence: You So Crazy,La comunidad,Next Stop Wonderland,La comunidad,,,,,Sliver,Torque,Sliver,CrissCross,,,,,Lassie,Timerider: The Adventure of Lyle Swann,How To Make An American Quilt,Timerider: The Adventure of Lyle Swann,,,,,When Night Is Falling,Duplex,Amityville 3-D,Timerider: The Adventure of Lyle Swann,,,,,The Hideous Sun Demon,Timerider: The Adventure of Lyle Swann,How To Make An American Quilt,Timerider: The Adventure of Lyle Swann,,,,,When Night Is Falling,The Secret Policeman's Other Ball,Amityville 3-D,Timerider: The Adventure of Lyle Swann,,,,,Timerider: The Adventure of Lyle Swann,Timerider: The Adventure of Lyle Swann,Molly,Timerider: The Adventure of Lyle Swann,,,,,The Hideous Sun Demon,The Secret Policeman's Other Ball,Color Me Blood Red,Slap Her... She's French,,,,,When Night Is Falling,The Secret Policeman's Other Ball,Molly,Timerider: The Adventure of Lyle Swann,,,,,The Hideous Sun Demon,The Courtship of Eddie's Father,Color Me Blood Red,Slap Her... She's French,,,,,My Tutor,Sheena,Amityville II: The Possession,Sheena,,,,,When Night Is Falling,Waking Life,Martin Lawrence: You So Crazy,Six Pack,,,,,Martin Lawrence: You So Crazy,Hey Happy,Next Stop Wonderland,Donnie Darko,,,,,When Night Is Falling,Morte a Venezia,Next Stop Wonderland,Morte a Venezia,,,,,Lassie,Waking Life,How To Make An American Quilt,K-PAX,,,,,When Night Is Falling,Timerider: The Adventure of Lyle Swann,A Knight's Tale,The Fluffer,,,,,The Hideous Sun Demon,Waking Life,How To Make An American Quilt,K-PAX,,,,,Shadowlands,Shallow Hal,A Knight's Tale,The Fluffer,,,,,Timerider: The Adventure of Lyle Swann,Waking Life,Molly,K-PAX,,,,,The Hideous Sun Demon,Timerider: The Adventure of Lyle Swann,The Absent-Minded Professor,Timerider: The Adventure of Lyle Swann,,,,,When Night Is Falling,Waking Life,Molly,K-PAX,,,,,Watchers,Timerider: The Adventure of Lyle Swann,The Absent-Minded Professor,Timerider: The Adventure of Lyle Swann
19,,,,,Ghosts of Mississippi,盲獣,The Scout,Le mari de la coiffeuse,,,,,Sliver,Sommarnattens leende,Tuđa Amerika,Cannonball Run II,,,,,Sliver,CrissCross,Malice,CrissCross,,,,,Next Stop Wonderland,Sommarnattens leende,Next Stop Wonderland,White Zombie,,,,,Shadowlands,Funeral in Berlin,The Scout,Funeral in Berlin,,,,,Amityville 3-D,Shallow Hal,The Scout,Slap Her... She's French,,,,,Shadowlands,The Secret Policeman's Other Ball,The Scout,Funeral in Berlin,,,,,Amityville 3-D,Watchers,The Scout,Slap Her... She's French,,,,,Molly,The Secret Policeman's Other Ball,The Scout,The Secret Policeman's Other Ball,,,,,How To Make An American Quilt,Slap Her... She's French,The Scout,The Secret Policeman's Other Ball,,,,,A Walk on the Moon,The Courtship of Eddie's Father,The Scout,The Secret Policeman's Other Ball,,,,,How To Make An American Quilt,The Secret Policeman's Other Ball,The Scout,The Secret Policeman's Other Ball,,,,,Ghosts of Mississippi,The Hunchback of Notre Dame,The Scout,Le mari de la coiffeuse,,,,,Sliver,Sommarnattens leende,Jeanne et le garçon formidable,Broadway Danny Rose,,,,,Sliver,La comunidad,Malice,La comunidad,,,,,Sliver,Sommarnattens leende,Sliver,La sindrome di Stendhal,,,,,Shadowlands,Timerider: The Adventure of Lyle Swann,The Scout,Timerider: The Adventure of Lyle Swann,,,,,Amityville 3-D,The Fluffer,The Scout,"Objective, Burma!",,,,,Shadowlands,Timerider: The Adventure of Lyle Swann,The Scout,Timerider: The Adventure of Lyle Swann,,,,,How To Make An American Quilt,Timerider: The Adventure of Lyle Swann,The Scout,"Objective, Burma!",,,,,Molly,Timerider: The Adventure of Lyle Swann,The Scout,Timerider: The Adventure of Lyle Swann,,,,,How To Make An American Quilt,Slap Her... She's French,The Scout,Slap Her... She's French,,,,,A Walk on the Moon,Timerider: The Adventure of Lyle Swann,The Scout,Timerider: The Adventure of Lyle Swann,,,,,The Hideous Sun Demon,Slap Her... She's French,The Scout,Slap Her... She's French
