"Timestamp","если хотите, можете написать, кто вы, тогда мне будет проще различать ответы)","1+1
"2025/03/31 7:56:43 PM GMT+3","саня","6","8","7","6","8","10","8","8","9","7","7","8","6","10","8","9","8","9","10","","7","6","8","7","","6","7","7","6","7","7","","7","7","","9","","5","8","7","6","","","9","","8","6","6","9","8","","10","","","","7","8","7","","","","","","","4","","","","","8","","","5","","","","8","","","","","","","","","","","","","","","6","8","8","6","9","7","","","","","","","","","8","","5","","","7","","","","7","","","","","","","","","","","","","","8","","7","","","6","","","","","","","","10","7","7","","","","","","","9","","","","","","7","","","","","","9","","7","8","","9","","","","","6","","","","8","","","7","","","","","",""
"2025/03/31 8:00:53 PM GMT+3","Сиська, ака Теска, ака Максим ","8","8","8","7","8","7","8","8","9","8","7","9","8","9","8","8","7","8","10","8","9","7","9","9","7","7","7","9","6","8","7","8","7","8","7","9","7","8","8","7","7","9","9","8","","7","6","6","8","7","8","8","8","6","6","4","8","7","7","6","7","7","10","8","4","6","6","7","7","8","7","6","5","5","6","4","7","5","4","6","7","7","8","8","5","7","8","9","7","8","8","8","6","8","8","8","6","5","7","3","7","7","6","6","6","9","8","8","9","8","7","7","8","8","7","7","6","6","7","6","7","8","4","6","6","7","5","6","9","8","7","7","7","4","7","6","6","8","7","6","5","7","7","6","7","7","7","8","7","8","5","6","6","3","6","8","6","4","7","5","6","7","8","8","8","8","5","8","5","4","7","8","7","6","7","8","8","7","7","7","7","7","7","6","3","4"
"2025/03/31 8:07:00 PM GMT+3","тг @angelav","","7","8","6","7","7","4","8","9","","","6","","8","7","","7","6","","","7","6","8","8","","","6","","7","8","","","6","6","9","","7","3","7","8","6","7","7","","7","7","6","3","","8","7","9","","","","6","","","","","","","","7","6","","7","","","8","","4","7","8","","","7","5","","","","","","7","","7","","8","","","","","","","","","","","","","6","","6","","","8","","7","7","","6","","","","7","","3","","","7","7","6","","","","","","","5","","4","","","5","","","","8","","","","4","","6","8","","6","","7","8","8","","","","","","","","","","","","7","","3","6","6","","","","","7","","","","","","","","","","","","","",""
"2025/03/31 8:10:08 PM GMT+3","Никита который В.","8","8","","","8","8","7","","9","7","9","6","","8","8","","","","","","","","7","","","","","","7","9","7","","","","","","6","","","6","6","","","","","9","7","7","8","","","","","","","7","","","","","","","10","","","","","9","","8","","","","","","","","","","","","8","","","","9","","7","","","6","6","","","","","","","","10","","","","","","","","","8","","","","","","","","","","","","","","","1","","","","","7","","","","","7","","","","","","9","","7","","","","7","","","","9","","","","","","","7","","","","","","","","","","","7","","","","","","","","8","","","","6","","","","","",""
"2025/03/31 8:12:34 PM GMT+3","мшк","7","8","8","","7","","8","","7","7","","","","","7","","7","","7","","8","8","","9","6","7","7","","7","","8","","7","5","","7","","6","","7","","9","","","","6","","","","","","","8","7","","","","","","6","","","","","","","","","6","","","","","","7","","","","","","5","","","","","","","","","","","","","","5","","","","","","","","","","","9","","8","8","7","","","8","","","","","","","","","","","","","7","8","","9","","6","8","","9","","","","","","","","","8","7","","","","","8","8","","5","","3","","","","","","","","","","7","7","8","","8","","","","","","","","","","","","6","","8","","7","4","3"
"2025/03/31 8:13:48 PM GMT+3","Ольга","6","5","8","4","8","7","9","6","8","6","4","10","8","10","6","10","5","9","8","6","9","7","9","10","4","10","5","7","7","5","8","9","6","6","7","7","3","5","5","8","3","6","9","5","5","6","6","6","6","10","10","8","4","5","4","7","5","7","5","3","2","6","1","3","1","4","6","6","5","4","8","3","2","6","10","6","8","7","4","3","8","5","10","7","6","7","6","8","6","4","4","6","3","4","5","4","3","5","6","2","6","3","10","5","4","8","7","4","7","4","4","10","9","7","10","7","8","8","3","4","5","10","5","4","4","7","4","5","10","9","7","5","5","7","5","4","3","7","4","3","6","7","6","5","8","6","3","5","6","5","10","4","6","8","5","4","8","3","10","4","7","8","8","5","5","8","4","4","5","10","6","6","8","6","7","7","10","8","5","10","6","1","6","5","5","9"
"2025/03/31 8:21:53 PM GMT+3","@Rui_prince","8","4","9","8","4","7","9","7","10","10","6","9","4","8","10","7","4","8","4","4","7","10","5","4","10","10","4","4","10","4","8","4","7","4","8","2","6","8","6","8","6","4","4","4","5","4","10","8","4","7","","","","","","","","","","","","","1","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","9","8","","10","3","8","","5","","","10","","","","8","","10","","","9","","","","","","9","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","","","9","","","","","","","10","","","","","","","","","","","","","","","","","","","",""
"2025/03/31 8:25:20 PM GMT+3","Реактистов","10","9","8","6","5","8","9","8","6","8","7","8","9","9","5","9","7","9","9","8","7","6","7","9","7","9","9","10","10","7","9","8","6","10","10","6","8","6","7","7","7","7","10","5","8","10","8","","9","4","","7","10","","","10","9","","9","5","8","7","5","7","10","","","10","10","7","9","8","","7","7","7","","5","10","7","9","8","","7","6","8","10","7","8","","10","8","","","","3","3","8","9","5","8","","5","7","","8","8","8","8","","8","8","8","7","9","7","","","10","","7","","8","","","","5","","","7","7","7","","7","8","7","","","7","","","8","8","","7","7","10","8","8","9","3","3","","1","","","","","","","","","","","8","7","","8","2","","","1","","4","","","","","","","","","","7","10",""
"2025/03/31 8:29:46 PM GMT+3","","6","7","7","8","7","6","9","7","","9","","8","5","","9","","","","","","","","","","","","","","","7","","5","7","","","8","","5","9","","","9","","","8","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","9","8","8","","","9","","","","","","","7","","","3","","","","","","","","","","","","","","8","","","","","","7","","","","7","8","","","","","","","","","5","6","","2","","1","","","","","","","","","","","","","","","","","7","","","9","","","","","8","","","","","","","","","","","","",""
"2025/03/31 8:32:51 PM GMT+3","","9","10","","8","","","10","","10","","","10","","","8","","","","7","","5","8","","","","8","","7","","8","10","","6","3","8","4","","9","8","7","","","","","","","","","","","","","","","","","","","","","","","6","","","","8","","","10","6","","","","","","","8","","6","5","","","","","","","","","","","7","","","","","","9","","7","","","6","","","","","6","","7","7","","9","7","","","","","","","","9","","","","","","","","","8","","","","","","","","","","","","7","8","","","","","5","","","","","","","8","6","","","","","","","","7","","","","","","","","6","","","","","","","","","","","","",""
"2025/03/31 8:40:40 PM GMT+3","ѣ","6","","","9","10","10","7","10","10","9","10","8","","10","9","7","8","","","","7","10","","10","7","10","","8","8","8","8","","10","10","8","","10","7","","8","10","","10","","","","7","","9","6","","9","","","","9","","","","9","","","5","9","","","","","","","","4","9","7","","","8","6","","","","","","9","","10","","7","","","7","8","","","","","","","","","6","","","","7","10","7","8","9","6","","","","","","","","","","","8","","","","","","","","9","","","","","10","","","","8","","","","8","","6","8","","10","","10","9","8","","","","","","","","","","","","7","","8","8","7","8","","","","","","","","","8","","","9","","","","","",""
"2025/03/31 8:45:46 PM GMT+3","Я","","10","10","5","10","","","10","10","","9","","","","","","","","","","","10","5","","","9","","","","10","10","","5","","8","","","","5","10","","","","10","","","8","","","","","","","","","","","","","6","","","7","","6","","8","","","","","","","","","","","","","","","","","","","","","","","","","9","","","","","","9","4","","","","","","","","","","7","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","","","","","10","","","","","","","","","","","","","","8","","","","","","","","","","","","","","","","","","","","",""
"2025/03/31 9:06:45 PM GMT+3","","5","5","6","8","5","5","6","8","10","5","10","6","","7","10","9","7","10","4","9","8","7","10","10","6","10","6","10","5","","10","5","9","7","10","1","10","7","5","5","9","4","5","5","7","8","4","1","9","5","8","","","","","","","","","10","","","","6","1","","5","","10","6","","7","","10","","","10","1","","10","","10","","","1","10","5","8","","","10","10","","","","","","10","1","","","","8","","","10","10","10","9","","","","7","6","1","","","","","","10","10","10","","","","","","1","","","","","1","","","","","","","","","","6","10","","10","","","","10","","10","1","","6","7","","","10","","","8","","6","","10","10","","","","","","","10","9","6","10","","5","","","10","","",""
"2025/03/31 9:18:04 PM GMT+3","","10","10","7","10","10","10","8","10","10","6","5","7","5","6","6","9","7","6","8","6","7","10","8","4","6","7","10","10","3","9","8","8","10","5","7","9","5","5","8","8","5","10","5","7","7","5","5","5","4","5","4","3","4","4","","4","4","4","","","4","6","10","","","","4","","4","3","2","","9","2","5","","4","3","3","3","5","4","3","","3","2","4","5","4","4","3","","4","7","3","3","6","6","","","4","4","","5","7","9","","","3","4","5","5","","3","","2","","3","","4","","7","3","4","4","4","4","3","","","10","","4","8","2","4","3","3","","5","","","3","9","","","","4","3","","10","7","","","","","","8","","","10","8","9","","9","9","","","","","","10","10","","","","","","","","10","","","","",""
"2025/03/31 9:34:39 PM GMT+3","Злостный хейтер с подсолнухами","8","9","10","8","9","7","8","8","7","9","7","9","8","8","6","6","7","6","","6","","9","9","6","6","9","9","","","9","9","8","8","8","8","4","8","9","6","8","5","8","","","8","","9","5","","6","8","","","","","","","6","","9","","","3","","2","","8","","5","4","","","","","","","10","8","","","","8","","","6","8","","5","","7","6","7","10","7","10","10","8","8","6","3","","","5","","","","","","6","","4","","4","","","","","","","","","6","","","","","","","9","","","","","","","8","","","","","","","8","","","","6","","","","8","","","","","","","","","","","","","","","","","","","5","","","6","","","","8","","","","","","","","",""
"2025/03/31 9:38:36 PM GMT+3","","","7","","","8","","8","9","7","","8","7","","10","7","","6","10","","","","","","9","10","7","8","","","8","6","","6","8","","","6","5","","5","5","8","","","","","6","7","","8","","","","","","","","","","","","","","","","","","","","8","","","","","","","8","","","","","","","","","10","","","","","6","","","","","","","","","","","","","","","9","10","9","7","8","","9","9","","8","","","","","","","6","","","","","","","7","","","","","6","","","","","","","","","","8","","","","","5","","6","","","","","","5","","","","","","","7","","","","","","5","","","","","","","","8","","","","","","","",""
"2025/03/31 9:41:33 PM GMT+3","ug1y_story","10","9","6","3","9","4","10","10","3","6","7","10","7","","","","7","","7","","7","10","10","","10","10","7","10","","6","8","","2","","10","1","","8","6","10","","5","","6","","","9","4","","","","","","","","","","","","","","","1","7","1","","","","","6","","","","","","","7","","","","","","","","","","","10","","","","8","","","","5","","","","","","","3","","","8","","","6","","4","","","6","10","","","","","","","8","7","","","","","","10","","","","","7","","10","","","","","","10","","6","8","7","","","","","","","","","","4","8","","","","","","","","","","","6","8","","","","","","","","9","5","","","","","","","",""
"2025/03/31 9:48:09 PM GMT+3","","8","","7","6","7","9","6","","6","7","6","6","8","7","8","","6","","5","","","6","","","9","6","5","","","","7","9","3","","7","6","","7","8","","5","8","","7","","","5","6","","","7","","","","","","","","","","","8","","","","","","","","6","","","","","","","","","","","","","","","","5","","","","","","","7","7","6","7","6","","4","","","","","","4","","","","","","","","","","","","","","","","","","6","","","","","","","","","7","","","","","","","","","","","8","7","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","6","","","","","","","",""
"2025/03/31 9:49:28 PM GMT+3","","7","3","8","1","10","2","6","7","8","6","7","8","5","10","9","10","5","10","5","8","7","6","7","10","8","5","9","8","8","8","7","4","8","9","6","6","7","1","5","9","6","8","5","5","5","5","10","8","9","8","1","6","1","1","1","7","1","6","1","6","6","1","1","1","1","1","1","8","1","7","1","7","6","1","1","1","6","1","4","1","1","1","1","1","6","10","7","1","1","1","5","4","1","1","1","1","1","3","1","1","7","1","3","1","1","10","10","10","10","8","6","8","10","5","10","1","1","5","1","1","7","7","1","1","1","1","1","1","7","1","1","5","1","7","1","1","1","1","1","1","1","7","1","7","6","1","6","1","7","1","6","1","1","1","1","1","8","1","1","1","1","1","1","7","1","1","1","9","2","5","1","1","1","1","6","1","1","8","1","1","1","1","6","1","1","1"
"2025/03/31 10:01:14 PM GMT+3","@semperes ","6","3","","4","3","","","","","","","","","","6","","10","","","","","9","","","","","","","10","","","","8","","8","","","","9","10","","","","","","","9","9","","","","","","","","","","","","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","","","","","","","","9","","","","","","","","","10","","","","","8","","","","","","","7","9","","","","","","","",""
"2025/03/31 10:01:25 PM GMT+3","ЙАААА","","4","","2","7","","9","","8","7","7","","8","","8","5","8","7","10","","","6","","","9","6","","","","5","5","6","2","6","6","1","9","5","6","4","8","9","","","4","","","","4","","","","7","","","","1","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","5","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","",""
"2025/03/31 10:28:24 PM GMT+3","","10","5","","4","10","6","10","7","2","7","10","9","","10","5","5","4","","4","","","5","3","","7","10","3","4","10","10","10","5","4","10","","4","10","1","6","10","5","","3","","","2","4","4","","10","","","","","","9","","","","10","","","","","","","","","9","9","","","10","","6","","","7","","","6","5","","","10","9","","10","","","","10","","","","7","8","8","","9","","","8","","","","9","4","10","","10","","","","","","","10","","","6","","","","8","","","","10","","","","","10","","","","","","5","","","10","","10","","","","10","","10","2","","","1","","10","","","","1","","","","10","1","","10","","","","","","","","10","","","","8","","","","","1",""
"2025/03/31 11:02:34 PM GMT+3","","6","7","9","7","10","7","6","7","3","9","5","6","8","10","5","10","6","10","4","8","9","5","7","10","7","6","6","10","4","9","5","6","6","1","9","7","6","5","8","10","5","6","8","7","8","8","1","1","10","1","5","10","1","1","3","10","1","7","3","5","1","5","1","5","1","1","5","6","1","3","4","3","9","10","2","4","10","5","6","1","2","6","6","3","3","7","3","9","5","6","3","8","1","1","1","3","1","5","7","4","7","3","5","3","1","8","1","1","1","1","5","6","8","5","3","1","5","5","3","5","6","6","3","3","3","3","3","3","7","6","10","3","4","1","2","4","4","6","7","4","4","3","5","5","7","6","1","7","1","9","10","3","4","5","4","4","1","4","6","6","5","3","10","6","4","6","10","1","4","1","7","5","4","5","4","5","4","1","3","3","3","3","4","4","1","1"
"2025/03/31 11:04:36 PM GMT+3","","10","9","9","7","7","8","8","10","8","8","8","8","9","9","10","8","5","8","6","7","9","7","10","8","8","7","9","9","5","8","9","6","10","10","10","5","9","6","9","5","6","8","10","8","10","8","7","4","8","10","8","8","7","5","6","9","4","9","7","4","5","6","1","5","2","5","6","5","8","10","5","5","6","7","5","5","9","7","6","2","4","8","5","8","5","8","5","7","5","6","5","8","8","8","7","10","5","6","8","3","7","6","7","5","5","9","5","8","8","4","8","6","8","8","8","7","6","6","5","5","4","7","6","5","5","5","5","5","7","10","9","6","9","9","5","5","7","8","5","8","5","5","6","9","9","8","8","8","7","9","10","4","5","4","3","10","4","6","5","5","7","4","10","6","6","8","5","5","3","5","6","6","7","6","5","4","6","4","3","7","4","5","4","5","5","2"
"2025/03/31 11:45:37 PM GMT+3","Дарья","10","8","8","7","6","8","10","8","10","6","10","10","9","9","10","10","9","10","7","9","8","8","9","8","7","8","9","7","6","10","10","8","9","10","10","9","10","9","6","5","7","9","7","10","9","4","8","9","7","9","7","7","7","","4","6","","6","7","9","7","7","","7","","","7","","9","8","","7","","4","4","7","7","7","4","7","7","8","8","8","10","10","7","9","6","","9","9","4","6","","7","","7","8","4","10","","8","","7","9","8","8","7","7","5","8","10","9","6","7","4","","","","10","10","6","","6","6","4","7","9","6","5","9","6","9","8","","7","7","","6","","9","7","6","8","","7","9","8","7","6","","","","","6","7","","5","6","7","5","8","","6","6","","","","","","","","","8","7","9","9","","6","","","8","","",""